id_mutation;Date_mutation;Nature_mutation;valeur_fonciere;id_bien_immo
31918;22/06/2020;Vente;263000;31918
31919;22/06/2020;Vente;273680;31919
31920;22/06/2020;Vente;185500;31920
31921;22/06/2020;Vente;183000;31921
31922;22/06/2020;Vente;120000;31922
31923;22/06/2020;Vente;110000;31923
31924;22/06/2020;Vente;70000;31924
31925;22/06/2020;Vente;200000;31925
31926;22/06/2020;Vente;195000;31926
31927;22/06/2020;Vente;249000;31927
31928;22/06/2020;Vente;221000;31928
31929;22/06/2020;Vente;285000;31929
31930;22/06/2020;Vente;233850;31930
31931;22/06/2020;Vente;131000;31931
31932;22/06/2020;Vente;163000;31932
31933;22/06/2020;Vente;698250;31933
31934;22/06/2020;Vente;118609;31934
31935;22/06/2020;Vente;160000;31935
31936;22/06/2020;Vente;247144;31936
31937;22/06/2020;Vente;768000;31937
31938;22/06/2020;Vente;168000;31938
31939;22/06/2020;Vente;131000;31939
31940;22/06/2020;Vente;108400;31940
31941;22/06/2020;Vente;235000;31941
31942;22/06/2020;Vente;105000;31942
31943;22/06/2020;Vente;237000;31943
31944;22/06/2020;Vente;140000;31944
31945;22/06/2020;Vente;213000;31945
31946;22/06/2020;Vente;185000;31946
31947;22/06/2020;Vente;123000;31947
31948;22/06/2020;Vente;245000;31948
31949;22/06/2020;Vente;75000;31949
31950;22/06/2020;Vente;138000;31950
31951;22/06/2020;Vente;95000;31951
31952;22/06/2020;Vente;137140;31952
31953;22/06/2020;Vente;49000;31953
31954;23/06/2020;Vente;35500;31954
31955;23/06/2020;Vente;135000;31955
31956;23/06/2020;Vente;19800;31956
31957;23/06/2020;Vente;30000;31957
31958;23/06/2020;Vente;19000;31958
31959;23/06/2020;Vente;150000;31959
31960;23/06/2020;Vente;285000;31960
31961;23/06/2020;Vente;102000;31961
31962;23/06/2020;Vente;98000;31962
31963;23/06/2020;Vente;96000;31963
31964;23/06/2020;Vente;230000;31964
31965;23/06/2020;Vente;348345;31965
31966;23/06/2020;Vente;60000;31966
31967;23/06/2020;Vente;47600;31967
31968;23/06/2020;Vente;37000;31968
31969;23/06/2020;Vente;111000;31969
31970;23/06/2020;Vente;245000;31970
31971;23/06/2020;Vente;140000;31971
31972;23/06/2020;Vente;70000;31972
31973;23/06/2020;Vente;70000;31973
31974;23/06/2020;Vente;89700;31974
31975;23/06/2020;Vente;6000;31975
31976;23/06/2020;Vente;130000;31976
31977;23/06/2020;Vente;64500;31977
31978;23/06/2020;Vente;334850;31978
31979;23/06/2020;Vente;79000;31979
31980;23/06/2020;Vente;77260;31980
31981;23/06/2020;Vente;86650;31981
31982;23/06/2020;Vente;77500;31982
31983;23/06/2020;Vente;590000;31983
31984;23/06/2020;Vente;124000;31984
31985;23/06/2020;Vente;110365;31985
31986;23/06/2020;Vente;132755;31986
31987;23/06/2020;Vente;323850;31987
31988;23/06/2020;Vente;179000;31988
31989;23/06/2020;Vente;320000;31989
31990;23/06/2020;Vente;346667,94;31990
31991;23/06/2020;Vente;235000;31991
31992;23/06/2020;Vente;221500;31992
31993;23/06/2020;Vente;179000;31993
31994;23/06/2020;Vente;363400;31994
31995;23/06/2020;Vente;173000;31995
31996;23/06/2020;Vente;100887;31996
31997;23/06/2020;Vente;226400;31997
31998;23/06/2020;Vente;71000;31998
31999;23/06/2020;Vente;140000;31999
32000;23/06/2020;Vente;112000;32000
32001;23/06/2020;Vente;180000;32001
32002;23/06/2020;Vente;130000;32002
32003;23/06/2020;Vente;126500;32003
32004;23/06/2020;Vente;235000;32004
32005;23/06/2020;Vente;289000;32005
32006;23/06/2020;Vente;317275;32006
32007;23/06/2020;Vente;233000;32007
32008;23/06/2020;Vente;260000;32008
32009;23/06/2020;Vente;218000;32009
32010;23/06/2020;Vente;130000;32010
32011;23/06/2020;Vente;132000;32011
32012;23/06/2020;Vente;533500;32012
32013;23/06/2020;Vente;115000;32013
32014;23/06/2020;Vente;78000;32014
32015;23/06/2020;Vente;186000;32015
32016;23/06/2020;Vente;109500;32016
32017;23/06/2020;Vente;55000;32017
32018;23/06/2020;Vente;60175;32018
32019;23/06/2020;Vente;67000;32019
32020;23/06/2020;Vente;114200;32020
32021;23/06/2020;Vente;232770;32021
32022;23/06/2020;Vente;40000;32022
32023;23/06/2020;Vente;115600;32023
32024;23/06/2020;Vente;58000;32024
32025;23/06/2020;Vente;103000;32025
32026;23/06/2020;Vente;485500;32026
32027;23/06/2020;Vente;176000;32027
32028;23/06/2020;Vente;168500;32028
32029;23/06/2020;Vente;172000;32029
32030;23/06/2020;Vente;95600;32030
32031;23/06/2020;Vente;158491;32031
32032;23/06/2020;Vente;286500;32032
32033;23/06/2020;Vente;214000;32033
32034;23/06/2020;Vente;84800;32034
32035;23/06/2020;Vente;42000;32035
32036;23/06/2020;Vente;44500;32036
32037;23/06/2020;Vente;105000;32037
32038;23/06/2020;Vente;145000;32038
32039;23/06/2020;Vente;104000;32039
32040;23/06/2020;Vente;230000;32040
32041;23/06/2020;Vente;65000;32041
32042;23/06/2020;Vente;139060;32042
32043;23/06/2020;Vente;48500;32043
32044;23/06/2020;Vente;90000;32044
32045;23/06/2020;Vente;155000;32045
32046;23/06/2020;Vente;77000;32046
32047;23/06/2020;Vente;102000;32047
32048;23/06/2020;Vente;105000;32048
32049;23/06/2020;Vente;151000;32049
32050;23/06/2020;Vente;45000;32050
32051;23/06/2020;Vente;80000;32051
32052;23/06/2020;Vente;116000;32052
32053;23/06/2020;Vente;213000;32053
32054;23/06/2020;Vente;169845,39;32054
32055;23/06/2020;Vente;480000;32055
32056;23/06/2020;Vente;206000;32056
32057;23/06/2020;Vente;26500;32057
32058;23/06/2020;Vente;151100;32058
32059;23/06/2020;Vente;290000;32059
32060;23/06/2020;Vente;30000;32060
32061;23/06/2020;Vente;530000;32061
32062;23/06/2020;Vente;91000;32062
32063;23/06/2020;Vente;504650;32063
32064;23/06/2020;Vente;180000;32064
32065;23/06/2020;Vente;293500;32065
32066;23/06/2020;Vente;241800;32066
32067;23/06/2020;Vente;121000;32067
32068;23/06/2020;Vente;408770;32068
32069;23/06/2020;Vente;50000;32069
32070;23/06/2020;Vente;64000;32070
32071;23/06/2020;Vente;230000;32071
32072;23/06/2020;Vente;514000;32072
32073;23/06/2020;Vente;703100;32073
32074;23/06/2020;Vente;1090000;32074
32075;23/06/2020;Vente;120000;32075
32076;23/06/2020;Vente;345300;32076
32077;23/06/2020;Vente;798822;32077
32078;23/06/2020;Vente;259350;32078
32079;23/06/2020;Vente;279000;32079
32080;23/06/2020;Vente;533040;32080
32081;23/06/2020;Vente;597000;32081
32082;23/06/2020;Vente;630000;32082
32083;23/06/2020;Vente;777000;32083
32084;23/06/2020;Vente;550000;32084
32085;23/06/2020;Vente;265000;32085
32086;23/06/2020;Vente;360000;32086
32087;23/06/2020;Vente;385000;32087
32088;23/06/2020;Vente;315000;32088
32089;23/06/2020;Vente;980000;32089
32090;23/06/2020;Vente;168950;32090
32091;23/06/2020;Vente;293350;32091
32092;23/06/2020;Vente;84000;32092
32093;23/06/2020;Vente;350000;32093
32094;23/06/2020;Vente;923300;32094
32095;23/06/2020;Vente;265385;32095
32096;23/06/2020;Vente;400000;32096
32097;23/06/2020;Vente;220000;32097
32098;23/06/2020;Vente;648620;32098
32099;23/06/2020;Vente;74000;32099
32100;23/06/2020;Vente;54200;32100
32101;23/06/2020;Vente;139000;32101
32102;23/06/2020;Vente;109900;32102
32103;23/06/2020;Vente;55000;32103
32104;23/06/2020;Vente;113400;32104
32105;23/06/2020;Vente;118500;32105
32106;23/06/2020;Vente;114000;32106
32107;23/06/2020;Vente;82000;32107
32108;23/06/2020;Vente;107000;32108
32109;23/06/2020;Vente;127000;32109
32110;23/06/2020;Vente;335000;32110
32111;23/06/2020;Vente;191000;32111
32112;23/06/2020;Vente;134900;32112
32113;23/06/2020;Vente;177600;32113
32114;23/06/2020;Vente;177000;32114
32115;23/06/2020;Vente;170000;32115
32116;23/06/2020;Vente;265000;32116
32117;23/06/2020;Vente;259000;32117
32118;23/06/2020;Vente;101000;32118
32119;23/06/2020;Vente;200000;32119
32120;23/06/2020;Vente;138000;32120
32121;23/06/2020;Vente;625000;32121
32122;23/06/2020;Vente;125000;32122
32123;23/06/2020;Vente;623200;32123
32124;23/06/2020;Vente;79000;32124
32125;23/06/2020;Vente;612000;32125
32126;23/06/2020;Vente;514100;32126
32127;23/06/2020;Vente;157500;32127
32128;23/06/2020;Vente;105000;32128
32129;23/06/2020;Vente;83500;32129
32130;23/06/2020;Vente;240000;32130
32131;23/06/2020;Vente;185000;32131
32132;23/06/2020;Vente;345000;32132
32133;23/06/2020;Vente;2187120;32133
32134;23/06/2020;Vente;65000;32134
32135;23/06/2020;Vente;424300;32135
32136;23/06/2020;Vente;95000;32136
32137;23/06/2020;Vente;87000;32137
32138;23/06/2020;Vente;233000;32138
32139;23/06/2020;Vente;72500;32139
32140;23/06/2020;Vente;70000;32140
32141;23/06/2020;Vente;34000;32141
32142;23/06/2020;Vente;111000;32142
32143;23/06/2020;Vente;194000;32143
32144;23/06/2020;Vente;50000;32144
32145;23/06/2020;Vente;128000;32145
32146;23/06/2020;Vente;167000;32146
32147;23/06/2020;Vente;179000;32147
32148;23/06/2020;Vente;168000;32148
32149;23/06/2020;Vente;240000;32149
32150;23/06/2020;Vente;185100;32150
32151;23/06/2020;Vente;120000;32151
32152;23/06/2020;Vente;110000;32152
32153;23/06/2020;Vente;165000;32153
32154;23/06/2020;Vente;197010;32154
32155;23/06/2020;Vente;138000;32155
32156;23/06/2020;Vente;147000;32156
32157;23/06/2020;Vente;481900;32157
32158;23/06/2020;Vente;350000;32158
32159;23/06/2020;Vente;279000;32159
32160;23/06/2020;Vente;320000;32160
32161;23/06/2020;Vente;390000;32161
32162;23/06/2020;Vente;395000;32162
32163;23/06/2020;Vente;285000;32163
32164;23/06/2020;Vente;349333,34;32164
32165;23/06/2020;Vente;380000;32165
32166;23/06/2020;Vente;34000;32166
32167;23/06/2020;Vente;128000;32167
32168;23/06/2020;Vente;149000;32168
32169;23/06/2020;Vente;192271;32169
32170;23/06/2020;Vente;85000;32170
32171;23/06/2020;Vente;54190,5;32171
32172;23/06/2020;Vente;215000;32172
32173;23/06/2020;Vente;225000;32173
32174;23/06/2020;Vente;109230;32174
32175;23/06/2020;Vente;52000;32175
32176;23/06/2020;Vente;20000;32176
32177;23/06/2020;Vente;484231;32177
32178;23/06/2020;Vente;250000;32178
32179;23/06/2020;Vente;307000;32179
32180;23/06/2020;Vente;185000;32180
32181;23/06/2020;Vente;522000;32181
32182;23/06/2020;Vente;197000;32182
32183;23/06/2020;Vente;109500;32183
32184;23/06/2020;Vente;505000;32184
32185;23/06/2020;Vente;286600;32185
32186;23/06/2020;Vente;230000;32186
32187;23/06/2020;Vente;398000;32187
32188;23/06/2020;Vente;257000;32188
32189;23/06/2020;Vente;180000;32189
32190;23/06/2020;Vente;468147;32190
32191;23/06/2020;Vente;24000;32191
32192;23/06/2020;Vente;742300;32192
32193;23/06/2020;Vente;725000;32193
32194;23/06/2020;Vente;585000;32194
32195;23/06/2020;Vente;213500;32195
32196;23/06/2020;Vente;150000;32196
32197;23/06/2020;Vente;190000;32197
32198;23/06/2020;Vente;180000;32198
32199;23/06/2020;Vente;259302,6;32199
32200;23/06/2020;Vente;438400;32200
32201;23/06/2020;Vente;519400;32201
32202;23/06/2020;Vente;224000;32202
32203;23/06/2020;Vente;206000;32203
32204;23/06/2020;Vente;147960;32204
32205;23/06/2020;Vente;140000;32205
32206;23/06/2020;Vente;170000;32206
32207;23/06/2020;Vente;85000;32207
32208;23/06/2020;Vente;159500;32208
32209;23/06/2020;Vente;124500;32209
32210;23/06/2020;Vente;255000;32210
32211;23/06/2020;Vente;230000;32211
32212;23/06/2020;Vente;266500;32212
32213;23/06/2020;Vente;329000;32213
32214;23/06/2020;Vente;136000;32214
32215;23/06/2020;Vente;102600;32215
32216;23/06/2020;Vente;126900;32216
32217;23/06/2020;Vente;155000;32217
32218;23/06/2020;Vente;155000;32218
32219;23/06/2020;Vente;215000;32219
32220;23/06/2020;Vente;189000;32220
32221;23/06/2020;Vente;121000;32221
32222;23/06/2020;Vente;133000;32222
32223;23/06/2020;Vente;250000;32223
32224;23/06/2020;Vente;150000;32224
32225;24/06/2020;Vente;55000;32225
32226;24/06/2020;Vente;365000;32226
32227;24/06/2020;Vente;85700;32227
32228;24/06/2020;Vente;215000;32228
32229;24/06/2020;Vente;24000;32229
32230;24/06/2020;Vente;60790;32230
32231;24/06/2020;Vente;105900;32231
32232;24/06/2020;Vente;270900;32232
32233;24/06/2020;Vente;67000;32233
32234;24/06/2020;Vente;195970;32234
32235;24/06/2020;Vente;61000;32235
32236;24/06/2020;Vente;108000;32236
32237;24/06/2020;Vente;35000;32237
32238;24/06/2020;Vente;85000;32238
32239;24/06/2020;Vente;188430;32239
32240;24/06/2020;Vente;31100;32240
32241;24/06/2020;Vente;67000;32241
32242;24/06/2020;Vente;128300;32242
32243;24/06/2020;Vente;215945;32243
32244;24/06/2020;Vente;295000;32244
32245;24/06/2020;Vente;76000;32245
32246;24/06/2020;Vente;97000;32246
32247;24/06/2020;Vente;211960;32247
32248;24/06/2020;Vente;360000;32248
32249;24/06/2020;Vente;655800;32249
32250;24/06/2020;Vente;234000;32250
32251;24/06/2020;Vente;132650;32251
32252;24/06/2020;Vente;168000;32252
32253;24/06/2020;Vente;164000;32253
32254;24/06/2020;Vente;216000;32254
32255;24/06/2020;Vente;357730;32255
32256;24/06/2020;Vente;106000;32256
32257;24/06/2020;Vente;354000;32257
32258;24/06/2020;Vente;440640;32258
32259;24/06/2020;Vente;126000;32259
32260;24/06/2020;Vente;92000;32260
32261;24/06/2020;Vente;273100;32261
32262;24/06/2020;Vente;297000;32262
32263;24/06/2020;Vente;80000;32263
32264;24/06/2020;Vente;89000;32264
32265;24/06/2020;Vente;126000;32265
32266;24/06/2020;Vente;163000;32266
32267;24/06/2020;Vente;384800;32267
32268;24/06/2020;Vente;280000;32268
32269;24/06/2020;Vente;275000;32269
32270;24/06/2020;Vente;160000;32270
32271;24/06/2020;Vente;136280;32271
32272;24/06/2020;Vente;150000;32272
32273;24/06/2020;Vente;125000;32273
32274;24/06/2020;Vente;268386;32274
32275;24/06/2020;Vente;420000;32275
32276;24/06/2020;Vente;114500;32276
32277;24/06/2020;Vente;152000;32277
32278;24/06/2020;Vente;47000;32278
32279;24/06/2020;Vente;57800;32279
32280;24/06/2020;Vente;113800;32280
32281;24/06/2020;Vente;150000;32281
32282;24/06/2020;Vente;65000;32282
32283;24/06/2020;Vente;47000;32283
32284;24/06/2020;Vente;58600;32284
32285;24/06/2020;Vente;33000;32285
32286;24/06/2020;Vente;60000;32286
32287;24/06/2020;Vente;170000;32287
32288;24/06/2020;Vente;277900;32288
32289;24/06/2020;Vente;115000;32289
32290;24/06/2020;Vente;340000;32290
32291;24/06/2020;Vente;285000;32291
32292;24/06/2020;Vente;180000;32292
32293;24/06/2020;Vente;104275;32293
32294;24/06/2020;Vente;70000;32294
32295;24/06/2020;Vente;62500;32295
32296;24/06/2020;Vente;130000;32296
32297;24/06/2020;Vente;16000;32297
32298;24/06/2020;Vente;85000;32298
32299;24/06/2020;Vente;49000;32299
32300;24/06/2020;Vente;170000;32300
32301;24/06/2020;Vente;78000;32301
32302;24/06/2020;Vente;75000;32302
32303;24/06/2020;Vente;39000;32303
32304;24/06/2020;Vente;116000;32304
32305;24/06/2020;Vente;25000;32305
32306;24/06/2020;Vente;107000;32306
32307;24/06/2020;Vente;160000;32307
32308;24/06/2020;Vente;123500;32308
32309;24/06/2020;Vente;323754;32309
32310;24/06/2020;Vente;272200;32310
32311;24/06/2020;Vente;255000;32311
32312;24/06/2020;Vente;116000;32312
32313;24/06/2020;Vente;84000;32313
32314;24/06/2020;Vente;100000;32314
32315;24/06/2020;Vente;65000;32315
32316;24/06/2020;Vente;96500;32316
32317;24/06/2020;Vente;153470;32317
32318;24/06/2020;Vente;52500;32318
32319;24/06/2020;Vente;545670;32319
32320;24/06/2020;Vente;103000;32320
32321;24/06/2020;Vente;219000;32321
32322;24/06/2020;Vente;216000;32322
32323;24/06/2020;Vente;100000;32323
32324;24/06/2020;Vente;220000;32324
32325;24/06/2020;Vente;146800;32325
32326;24/06/2020;Vente;247870;32326
32327;24/06/2020;Vente;212400;32327
32328;24/06/2020;Vente;985800;32328
32329;24/06/2020;Vente;80000;32329
32330;24/06/2020;Vente;519920;32330
32331;24/06/2020;Vente;25000;32331
32332;24/06/2020;Vente;21000;32332
32333;24/06/2020;Vente;19000;32333
32334;24/06/2020;Vente;106700;32334
32335;24/06/2020;Vente;77850;32335
32336;24/06/2020;Vente;105000;32336
32337;24/06/2020;Vente;248487;32337
32338;24/06/2020;Vente;194880;32338
32339;24/06/2020;Vente;165620;32339
32340;24/06/2020;Vente;302000;32340
32341;24/06/2020;Vente;300000;32341
32342;24/06/2020;Vente;772700;32342
32343;24/06/2020;Vente;435000;32343
32344;24/06/2020;Vente;257000;32344
32345;24/06/2020;Vente;1185000;32345
32346;24/06/2020;Vente;1000000;32346
32347;24/06/2020;Vente;277000;32347
32348;24/06/2020;Vente;330000;32348
32349;24/06/2020;Vente;60000;32349
32350;24/06/2020;Vente;400000;32350
32351;24/06/2020;Vente;887000;32351
32352;24/06/2020;Vente;238000;32352
32353;24/06/2020;Vente;600000;32353
32354;24/06/2020;Vente;215000;32354
32355;24/06/2020;Vente;270000;32355
32356;24/06/2020;Vente;431880;32356
32357;24/06/2020;Vente;805000;32357
32358;24/06/2020;Vente;1821745;32358
32359;24/06/2020;Vente;1040000;32359
32360;24/06/2020;Vente;1510000;32360
32361;24/06/2020;Vente;75200;32361
32362;24/06/2020;Vente;78000;32362
32363;24/06/2020;Vente;250000;32363
32364;24/06/2020;Vente;127000;32364
32365;24/06/2020;Vente;560000;32365
32366;24/06/2020;Vente;209000;32366
32367;24/06/2020;Vente;573000;32367
32368;24/06/2020;Vente;300000;32368
32369;24/06/2020;Vente;506600;32369
32370;24/06/2020;Vente;730000;32370
32371;24/06/2020;Vente;627000;32371
32372;24/06/2020;Vente;260000;32372
32373;24/06/2020;Vente;321000;32373
32374;24/06/2020;Vente;210000;32374
32375;24/06/2020;Vente;55000;32375
32376;24/06/2020;Vente;90000;32376
32377;24/06/2020;Vente;265000;32377
32378;24/06/2020;Vente;36000;32378
32379;24/06/2020;Vente;70000;32379
32380;24/06/2020;Vente;179000;32380
32381;24/06/2020;Vente;115000;32381
32382;24/06/2020;Vente;294000;32382
32383;24/06/2020;Vente;93000;32383
32384;24/06/2020;Vente;350000;32384
32385;24/06/2020;Vente;109000;32385
32386;24/06/2020;Vente;145000;32386
32387;24/06/2020;Vente;825000;32387
32388;24/06/2020;Vente;257300;32388
32389;24/06/2020;Vente;130000;32389
32390;24/06/2020;Vente;115000;32390
32391;24/06/2020;Vente;191000;32391
32392;24/06/2020;Vente;203000;32392
32393;24/06/2020;Vente;110000;32393
32394;24/06/2020;Vente;19000;32394
32395;24/06/2020;Vente;73500;32395
32396;24/06/2020;Vente;310000;32396
32397;24/06/2020;Vente;119100;32397
32398;24/06/2020;Vente;75500;32398
32399;24/06/2020;Vente;205000;32399
32400;24/06/2020;Vente;158000;32400
32401;24/06/2020;Vente;300100;32401
32402;24/06/2020;Vente;273250;32402
32403;24/06/2020;Vente;410000;32403
32404;24/06/2020;Vente;105000;32404
32405;24/06/2020;Vente;159000;32405
32406;24/06/2020;Vente;177069;32406
32407;24/06/2020;Vente;89500;32407
32408;24/06/2020;Vente;37000;32408
32409;24/06/2020;Vente;110000;32409
32410;24/06/2020;Vente;48000;32410
32411;24/06/2020;Vente;45100;32411
32412;24/06/2020;Vente;115000;32412
32413;24/06/2020;Vente;130000;32413
32414;24/06/2020;Vente;70000;32414
32415;24/06/2020;Vente;33900;32415
32416;24/06/2020;Vente;121000;32416
32417;24/06/2020;Vente;43000;32417
32418;24/06/2020;Vente;125000;32418
32419;24/06/2020;Vente;235000;32419
32420;24/06/2020;Vente;110000;32420
32421;24/06/2020;Vente;80000;32421
32422;24/06/2020;Vente;170000;32422
32423;24/06/2020;Vente;334000;32423
32424;24/06/2020;Vente;109000;32424
32425;24/06/2020;Vente;240000;32425
32426;24/06/2020;Vente;259400;32426
32427;24/06/2020;Vente;705700;32427
32428;24/06/2020;Vente;409318;32428
32429;24/06/2020;Vente;313000;32429
32430;24/06/2020;Vente;220100;32430
32431;24/06/2020;Vente;424000;32431
32432;24/06/2020;Vente;120000;32432
32433;24/06/2020;Vente;178000;32433
32434;24/06/2020;Vente;175000;32434
32435;24/06/2020;Vente;791500;32435
32436;24/06/2020;Vente;135000;32436
32437;24/06/2020;Vente;84000;32437
32438;24/06/2020;Vente;78288;32438
32439;24/06/2020;Vente;95320;32439
32440;24/06/2020;Vente;408500;32440
32441;24/06/2020;Vente;824400;32441
32442;24/06/2020;Vente;160000;32442
32443;24/06/2020;Vente;168400;32443
32444;24/06/2020;Vente;355000;32444
32445;24/06/2020;Vente;130000;32445
32446;24/06/2020;Vente;223000;32446
32447;24/06/2020;Vente;114000;32447
32448;24/06/2020;Vente;108000;32448
32449;24/06/2020;Vente;220000;32449
32450;24/06/2020;Vente;233000;32450
32451;24/06/2020;Vente;163100;32451
32452;24/06/2020;Vente;130000;32452
32453;24/06/2020;Vente;230000;32453
32454;24/06/2020;Vente;158500;32454
32455;24/06/2020;Vente;185000;32455
32456;24/06/2020;Vente;266300;32456
32457;24/06/2020;Vente;241290;32457
32458;24/06/2020;Vente;309000;32458
32459;24/06/2020;Vente;165000;32459
32460;24/06/2020;Vente;243000;32460
32461;24/06/2020;Vente;295000;32461
32462;24/06/2020;Vente;330000;32462
32463;24/06/2020;Vente;367300;32463
32464;24/06/2020;Vente;125000;32464
32465;24/06/2020;Vente;289000;32465
32466;24/06/2020;Vente;200300;32466
32467;24/06/2020;Vente;124000;32467
32468;24/06/2020;Vente;295240;32468
32469;24/06/2020;Vente;415000;32469
32470;24/06/2020;Vente;245000;32470
32471;24/06/2020;Vente;79000;32471
32472;24/06/2020;Vente;70000;32472
32473;24/06/2020;Vente;299900;32473
32474;24/06/2020;Vente;262000;32474
32475;24/06/2020;Vente;365000;32475
32476;24/06/2020;Vente;154000;32476
32477;24/06/2020;Vente;172000;32477
32478;24/06/2020;Vente;182000;32478
